ID,Date,Element,Data_Value
GM000010147,2013-05-01,TMIN,-11
GM000010147,2015-01-13,TMIN,49
GM000010147,2014-11-27,TMIN,17
GM000010147,2006-04-25,TMAX,225
GM000010147,2015-11-04,TMAX,112
GM000010147,2005-06-08,TMAX,170
GM000010147,2008-02-08,TMAX,114
GM000010147,2012-03-28,TMIN,54
GM000010147,2005-12-31,TMAX,36
GM000010147,2014-08-24,TMAX,176
GM000010147,2015-11-15,TMIN,73
GM000010147,2008-05-10,TMIN,100
GM000010147,2013-07-04,TMAX,211
GM000010147,2014-09-30,TMIN,145
GM000010147,2007-07-22,TMAX,191
GM000010147,2012-01-14,TMAX,52
GM000010147,2010-02-04,TMAX,17
GM000010147,2013-07-04,TMIN,160
GM000010147,2011-04-27,TMIN,89
GM000010147,2009-09-28,TMIN,106
GM000010147,2009-12-14,TMAX,2
GM000010147,2008-07-24,TMIN,105
GM000010147,2005-01-12,TMAX,104
GM000010147,2011-04-27,TMAX,210
GM000010147,2006-11-06,TMIN,102
GM000010147,2015-07-22,TMAX,257
GM000010147,2015-07-22,TMIN,144
GM000010147,2012-01-14,TMIN,-28
GM000010147,2007-07-17,TMIN,146
GM000010147,2011-12-10,TMAX,29
GM000010147,2005-12-31,TMIN,-56
GM000010147,2013-03-01,TMAX,67
GM000010147,2013-12-13,TMIN,-1
GM000010147,2008-05-10,TMAX,243
GM000010147,2014-09-30,TMAX,192
GM000010147,2007-06-30,TMAX,184
GM000010147,2007-06-30,TMIN,102
GM000010147,2007-07-17,TMAX,244
GM000010147,2013-12-13,TMAX,46
GM000010147,2013-03-01,TMIN,-23
GM000010147,2011-12-10,TMIN,4
GM000010147,2008-03-21,TMAX,66
GM000010147,2005-06-08,TMIN,54
GM000010147,2005-09-04,TMAX,227
GM000010147,2010-08-26,TMIN,122
GM000010147,2010-08-26,TMAX,169
GM000010147,2015-07-11,TMAX,240
GM000010147,2009-10-20,TMAX,100
GM000010147,2007-09-19,TMAX,154
GM000010147,2007-09-19,TMIN,65
GM000010147,2005-01-29,TMAX,-6
GM000010147,2009-10-20,TMIN,16
GM000010147,2009-12-18,TMIN,-98
GM000010147,2007-01-19,TMAX,86
GM000010147,2008-09-26,TMAX,167
GM000010147,2007-03-01,TMAX,102
GM000010147,2008-09-26,TMIN,55
GM000010147,2007-01-19,TMIN,57
GM000010147,2006-02-06,TMIN,-35
GM000010147,2007-10-07,TMAX,153
GM000010147,2007-03-01,TMIN,37
GM000010147,2008-05-09,TMIN,91
GM000010147,2007-10-11,TMAX,130
GM000010147,2013-04-04,TMIN,-16
GM000010147,2008-07-26,TMAX,303
GM000010147,2014-06-18,TMAX,199
GM000010147,2006-04-19,TMAX,152
GM000010147,2011-11-15,TMIN,17
GM000010147,2008-07-26,TMIN,165
GM000010147,2014-07-22,TMIN,157
GM000010147,2014-07-22,TMAX,277
GM000010147,2008-05-09,TMAX,238
GM000010147,2015-07-11,TMIN,79
GM000010147,2012-09-15,TMAX,171
GM000010147,2011-11-15,TMAX,31
GM000010147,2013-12-06,TMAX,46
GM000010147,2013-12-06,TMIN,1
GM000010147,2007-10-11,TMIN,78
GM000010147,2013-04-04,TMAX,60
GM000010147,2007-10-07,TMIN,33
GM000010147,2006-02-06,TMAX,35
GM000010147,2014-07-04,TMAX,283
GM000010147,2014-10-10,TMAX,183
GM000010147,2005-02-24,TMAX,11
GM000010147,2011-08-17,TMIN,123
GM000010147,2013-09-25,TMAX,136
GM000010147,2011-08-17,TMAX,230
GM000010147,2005-02-24,TMIN,-5
GM000010147,2013-09-02,TMAX,171
GM000010147,2013-09-02,TMIN,129
GM000010147,2010-04-30,TMAX,167
GM000010147,2010-04-30,TMIN,81
GM000010147,2015-01-28,TMAX,60
GM000010147,2015-01-28,TMIN,21
GM000010147,2011-02-12,TMAX,16
GM000010147,2011-02-12,TMIN,-24
GM000010147,2008-02-08,TMIN,30
GM000010147,2005-09-04,TMIN,65
GM000010147,2005-01-29,TMIN,-83
GM000010147,2009-12-07,TMAX,88
GM000010147,2006-05-24,TMAX,155
GM000010147,2006-05-24,TMIN,48
GM000010147,2011-11-17,TMIN,-21
GM000010147,2009-05-30,TMAX,199
GM000010147,2009-05-30,TMIN,96
GM000010147,2011-11-17,TMAX,34
GM000010147,2006-01-26,TMIN,-5
GM000010147,2014-10-10,TMIN,92
GM000010147,2014-07-04,TMIN,132
GM000010147,2010-12-03,TMIN,-70
GM000010147,2010-12-03,TMAX,-22
GM000010147,2006-01-26,TMAX,5
GM000010147,2005-03-29,TMAX,100
GM000010147,2014-11-27,TMAX,41
GM000010147,2011-05-28,TMIN,78
GM000010147,2005-03-29,TMIN,40
GM000010147,2011-05-28,TMAX,174
GM000010147,2013-09-25,TMIN,67
GM000010147,2005-01-12,TMIN,53
GM000010147,2008-10-02,TMAX,132
GM000010147,2013-09-13,TMIN,110
GM000010147,2010-03-20,TMIN,113
GM000010147,2007-06-07,TMAX,267
GM000010147,2009-02-02,TMIN,-6
GM000010147,2014-02-09,TMIN,47
GM000010147,2009-09-09,TMAX,249
GM000010147,2009-10-15,TMIN,-11
GM000010147,2008-01-20,TMAX,108
GM000010147,2010-03-20,TMAX,141
GM000010147,2011-08-25,TMIN,172
GM000010147,2011-08-25,TMAX,243
GM000010147,2009-09-09,TMIN,141
GM000010147,2013-11-14,TMIN,37
GM000010147,2013-09-11,TMIN,70
GM000010147,2013-08-25,TMIN,135
GM000010147,2013-09-11,TMAX,150
GM000010147,2008-01-20,TMIN,39
GM000010147,2014-02-09,TMAX,85
GM000010147,2009-09-06,TMAX,183
GM000010147,2006-11-30,TMAX,74
GM000010147,2014-06-09,TMIN,135
GM000010147,2009-10-15,TMAX,99
GM000010147,2012-08-06,TMAX,224
GM000010147,2008-08-09,TMAX,206
GM000010147,2008-08-09,TMIN,127
GM000010147,2006-01-31,TMAX,19
GM000010147,2013-08-25,TMAX,252
GM000010147,2013-08-01,TMAX,289
GM000010147,2013-08-01,TMIN,159
GM000010147,2009-02-02,TMAX,20
GM000010147,2009-09-06,TMIN,123
GM000010147,2007-06-07,TMIN,139
GM000010147,2013-02-10,TMIN,-60
GM000010147,2013-02-10,TMAX,9
GM000010147,2013-03-11,TMAX,-24
GM000010147,2006-11-30,TMIN,24
GM000010147,2006-01-31,TMIN,2
GM000010147,2010-09-05,TMIN,78
GM000010147,2014-02-10,TMIN,17
GM000010147,2013-10-16,TMIN,91
GM000010147,2012-01-08,TMAX,76
GM000010147,2008-08-25,TMAX,195
GM000010147,2012-01-08,TMIN,39
GM000010147,2005-07-31,TMIN,127
GM000010147,2010-07-02,TMIN,197
GM000010147,2014-07-29,TMIN,162
GM000010147,2005-07-31,TMAX,228
GM000010147,2014-07-16,TMAX,235
GM000010147,2014-07-16,TMIN,127
GM000010147,2014-05-13,TMAX,134
GM000010147,2014-05-13,TMIN,61
GM000010147,2015-01-25,TMAX,33
GM000010147,2014-07-29,TMAX,294
GM000010147,2010-07-02,TMAX,340
GM000010147,2005-12-20,TMAX,72
GM000010147,2011-11-23,TMIN,-2
GM000010147,2012-11-27,TMIN,44
GM000010147,2012-11-27,TMAX,92
GM000010147,2013-03-11,TMIN,-52
GM000010147,2010-09-03,TMIN,50
GM000010147,2008-07-14,TMIN,128
GM000010147,2008-07-14,TMAX,210
GM000010147,2010-10-29,TMIN,89
GM000010147,2010-10-29,TMAX,125
GM000010147,2010-09-03,TMAX,188
GM000010147,2009-08-10,TMAX,226
GM000010147,2009-09-03,TMIN,136
GM000010147,2013-10-16,TMAX,122
GM000010147,2009-09-03,TMAX,201
GM000010147,2011-11-23,TMAX,69
GM000010147,2005-12-20,TMIN,-18
GM000010147,2010-09-05,TMAX,189
GM000010147,2006-10-10,TMIN,99
GM000010147,2010-04-13,TMIN,8
GM000010147,2014-06-15,TMIN,79
GM000010147,2011-11-05,TMAX,108
GM000010147,2009-06-20,TMAX,181
GM000010147,2012-09-18,TMAX,174
GM000010147,2015-10-22,TMIN,94
GM000010147,2013-05-23,TMIN,47
GM000010147,2005-04-04,TMIN,56
GM000010147,2012-09-18,TMIN,90
GM000010147,2013-05-23,TMAX,113
GM000010147,2005-04-04,TMAX,213
GM000010147,2005-11-25,TMIN,-6
GM000010147,2005-11-25,TMAX,13
GM000010147,2010-11-11,TMAX,75
GM000010147,2007-09-10,TMAX,155
GM000010147,2007-09-10,TMIN,116
GM000010147,2015-10-22,TMAX,128
GM000010147,2011-11-05,TMIN,61
GM000010147,2009-06-20,TMIN,82
GM000010147,2011-06-18,TMAX,205
GM000010147,2011-06-18,TMIN,112
GM000010147,2005-02-07,TMIN,-54
GM000010147,2011-07-10,TMAX,240
GM000010147,2012-06-06,TMIN,50
GM000010147,2012-06-06,TMAX,145
GM000010147,2006-08-25,TMIN,147
GM000010147,2005-02-07,TMAX,17
GM000010147,2006-08-25,TMAX,190
GM000010147,2014-08-17,TMAX,181
GM000010147,2006-12-22,TMAX,70
GM000010147,2011-07-10,TMIN,117
GM000010147,2013-01-10,TMIN,-7
GM000010147,2009-04-07,TMIN,95
GM000010147,2006-12-22,TMIN,53
GM000010147,2009-04-07,TMAX,224
GM000010147,2012-06-01,TMAX,144
GM000010147,2010-09-14,TMIN,122
GM000010147,2010-11-11,TMIN,-2
GM000010147,2012-06-01,TMIN,72
GM000010147,2005-01-02,TMIN,5
GM000010147,2015-10-07,TMAX,144
GM000010147,2015-10-07,TMIN,126
GM000010147,2010-09-11,TMAX,217
GM000010147,2010-09-11,TMIN,142
GM000010147,2011-08-06,TMAX,244
GM000010147,2005-01-02,TMAX,83
GM000010147,2013-03-21,TMIN,-36
GM000010147,2013-03-21,TMAX,6
GM000010147,2012-05-06,TMIN,52
GM000010147,2014-06-15,TMAX,223
GM000010147,2010-09-14,TMAX,175
GM000010147,2014-06-09,TMAX,258
GM000010147,2010-04-13,TMAX,144
GM000010147,2012-08-06,TMIN,148
GM000010147,2012-04-14,TMAX,130
GM000010147,2012-04-14,TMIN,18
GM000010147,2010-05-29,TMAX,186
GM000010147,2005-06-01,TMIN,54
GM000010147,2010-08-01,TMAX,258
GM000010147,2012-11-01,TMIN,36
GM000010147,2012-11-01,TMAX,82
GM000010147,2010-08-01,TMIN,166
GM000010147,2011-08-06,TMIN,137
GM000010147,2010-02-03,TMIN,-9
GM000010147,2013-04-16,TMIN,75
GM000010147,2010-02-03,TMAX,33
GM000010147,2006-07-24,TMIN,172
GM000010147,2006-07-24,TMAX,284
GM000010147,2010-05-29,TMIN,53
GM000010147,2013-11-14,TMAX,78
GM000010147,2012-05-06,TMAX,95
GM000010147,2013-04-16,TMAX,201
GM000010147,2005-06-01,TMAX,130
GM000010147,2009-07-24,TMAX,221
GM000010147,2009-07-24,TMIN,129
GM000010147,2006-10-10,TMAX,180
GM000010147,2007-11-14,TMAX,44
GM000010147,2005-08-23,TMIN,146
GM000010147,2015-07-13,TMAX,200
GM000010147,2011-06-14,TMAX,204
GM000010147,2015-07-13,TMIN,150
GM000010147,2010-09-02,TMAX,196
GM000010147,2008-11-04,TMAX,97
GM000010147,2009-08-18,TMIN,115
GM000010147,2005-01-10,TMAX,143
GM000010147,2015-02-24,TMIN,22
GM000010147,2009-08-10,TMIN,151
GM000010147,2005-08-23,TMAX,181
GM000010147,2008-03-29,TMIN,47
GM000010147,2010-10-19,TMIN,69
GM000010147,2011-06-14,TMIN,90
GM000010147,2007-11-14,TMIN,-14
GM000010147,2013-11-09,TMAX,103
GM000010147,2013-01-24,TMAX,-4
GM000010147,2005-01-10,TMIN,77
GM000010147,2009-12-06,TMAX,103
GM000010147,2013-01-24,TMIN,-42
GM000010147,2013-01-03,TMIN,58
GM000010147,2013-01-03,TMAX,98
GM000010147,2015-02-24,TMAX,69
GM000010147,2011-02-09,TMAX,60
GM000010147,2005-01-08,TMAX,119
GM000010147,2005-04-09,TMIN,-9
GM000010147,2009-09-12,TMIN,87
GM000010147,2011-07-08,TMIN,138
GM000010147,2011-07-08,TMAX,235
GM000010147,2008-07-12,TMAX,207
GM000010147,2009-09-12,TMAX,187
GM000010147,2009-12-06,TMIN,50
GM000010147,2010-10-19,TMAX,120
GM000010147,2005-01-08,TMIN,64
GM000010147,2008-03-29,TMAX,111
GM000010147,2009-08-18,TMAX,212
GM000010147,2005-06-02,TMIN,72
GM000010147,2006-03-30,TMIN,29
GM000010147,2014-07-08,TMAX,229
GM000010147,2007-05-04,TMIN,45
GM000010147,2013-02-25,TMAX,28
GM000010147,2013-10-30,TMIN,57
GM000010147,2005-06-02,TMAX,157
GM000010147,2013-10-30,TMAX,119
GM000010147,2006-03-30,TMAX,129
GM000010147,2013-02-25,TMIN,13
GM000010147,2015-10-18,TMIN,75
GM000010147,2011-11-25,TMIN,56
GM000010147,2011-10-16,TMAX,137
GM000010147,2005-05-17,TMAX,111
GM000010147,2011-11-25,TMAX,87
GM000010147,2005-08-01,TMAX,175
GM000010147,2014-07-08,TMIN,139
GM000010147,2007-05-04,TMAX,214
GM000010147,2010-03-16,TMAX,53
GM000010147,2012-11-25,TMAX,121
GM000010147,2005-03-05,TMAX,-10
GM000010147,2005-03-05,TMIN,-61
GM000010147,2010-11-28,TMIN,-93
GM000010147,2007-12-08,TMAX,72
GM000010147,2010-03-04,TMIN,-36
GM000010147,2010-03-04,TMAX,32
GM000010147,2009-03-06,TMAX,52
GM000010147,2005-08-01,TMIN,127
GM000010147,2007-12-08,TMIN,43
GM000010147,2012-11-25,TMIN,42
GM000010147,2010-11-28,TMAX,-15
GM000010147,2009-03-06,TMIN,24
GM000010147,2011-10-16,TMIN,18
GM000010147,2012-05-25,TMIN,88
GM000010147,2009-09-01,TMAX,293
GM000010147,2009-09-01,TMIN,145
GM000010147,2009-09-04,TMIN,118
GM000010147,2008-03-26,TMAX,59
GM000010147,2011-10-13,TMAX,147
GM000010147,2013-02-05,TMAX,54
GM000010147,2012-05-21,TMAX,262
GM000010147,2008-11-04,TMIN,82
GM000010147,2008-07-12,TMIN,125
GM000010147,2008-03-26,TMIN,-20
GM000010147,2012-05-21,TMIN,119
GM000010147,2012-07-09,TMIN,145
GM000010147,2012-07-09,TMAX,199
GM000010147,2012-05-18,TMIN,63
GM000010147,2012-05-18,TMAX,184
GM000010147,2012-08-16,TMIN,128
GM000010147,2009-01-15,TMAX,37
GM000010147,2013-02-05,TMIN,2
GM000010147,2011-10-13,TMIN,14
GM000010147,2015-10-18,TMAX,90
GM000010147,2013-03-27,TMIN,-62
GM000010147,2008-02-12,TMIN,32
GM000010147,2013-08-27,TMIN,108
GM000010147,2013-08-27,TMAX,232
GM000010147,2008-11-13,TMIN,35
GM000010147,2009-06-30,TMIN,131
GM000010147,2013-04-10,TMAX,72
GM000010147,2009-06-30,TMAX,260
GM000010147,2015-01-25,TMIN,-23
GM000010147,2013-04-10,TMIN,33
GM000010147,2008-11-13,TMAX,90
GM000010147,2008-02-12,TMAX,50
GM000010147,2008-01-28,TMIN,72
GM000010147,2008-01-28,TMAX,83
GM000010147,2013-03-27,TMAX,31
GM000010147,2008-08-25,TMIN,138
GM000010147,2010-12-13,TMAX,0
GM000010147,2014-06-24,TMIN,103
GM000010147,2009-01-15,TMIN,16
GM000010147,2010-12-13,TMIN,-90
GM000010147,2007-09-26,TMAX,160
GM000010147,2011-01-03,TMAX,9
GM000010147,2007-11-02,TMAX,131
GM000010147,2015-12-23,TMIN,45
GM000010147,2007-11-02,TMIN,76
GM000010147,2006-08-08,TMAX,219
GM000010147,2011-01-03,TMIN,-28
GM000010147,2010-09-02,TMIN,70
GM000010147,2005-10-02,TMIN,56
GM000010147,2009-01-16,TMIN,6
GM000010147,2005-05-27,TMIN,143
GM000010147,2005-05-27,TMAX,278
GM000010147,2009-01-16,TMAX,22
GM000010147,2010-03-16,TMIN,-5
GM000010147,2013-11-09,TMIN,60
GM000010147,2007-09-26,TMIN,80
GM000010147,2009-12-07,TMIN,21
GM000010147,2013-09-14,TMAX,181
GM000010147,2009-09-04,TMAX,193
GM000010147,2011-10-20,TMIN,45
GM000010147,2012-08-16,TMAX,218
GM000010147,2011-10-20,TMAX,94
GM000010147,2014-02-10,TMAX,79
GM000010147,2014-06-24,TMAX,159
GM000010147,2011-02-09,TMIN,21
GM000010147,2009-01-18,TMAX,56
GM000010147,2012-05-25,TMAX,242
GM000010147,2005-10-02,TMAX,161
GM000010147,2013-08-24,TMAX,246
GM000010147,2009-01-18,TMIN,22
GM000010147,2010-08-15,TMAX,210
GM000010147,2010-08-15,TMIN,163
GM000010147,2013-08-24,TMIN,115
GM000010147,2015-12-23,TMAX,133
GM000010147,2013-09-14,TMIN,101
GM000010147,2009-09-28,TMAX,169
GM000010147,2007-07-22,TMIN,126
GM000010147,2010-09-19,TMIN,91
GM000010147,2014-03-18,TMIN,66
GM000010147,2006-02-24,TMIN,-39
GM000010147,2006-02-24,TMAX,34
GM000010147,2014-03-18,TMAX,107
GM000010147,2009-02-23,TMIN,1
GM000010147,2005-10-28,TMAX,181
GM000010147,2012-11-18,TMAX,82
GM000010147,2005-06-17,TMIN,115
GM000010147,2005-10-28,TMIN,119
GM000010147,2012-12-13,TMAX,-5
GM000010147,2012-12-13,TMIN,-44
GM000010147,2008-05-05,TMAX,198
GM000010147,2008-05-05,TMIN,54
GM000010147,2010-08-22,TMAX,249
GM000010147,2005-06-17,TMAX,222
GM000010147,2006-02-01,TMIN,1
GM000010147,2009-02-23,TMAX,76
GM000010147,2006-02-01,TMAX,11
GM000010147,2005-01-15,TMAX,58
GM000010147,2011-12-25,TMIN,47
GM000010147,2015-10-05,TMIN,66
GM000010147,2013-06-05,TMAX,213
GM000010147,2012-02-05,TMAX,-61
GM000010147,2007-12-14,TMIN,22
GM000010147,2013-05-10,TMAX,173
GM000010147,2012-09-24,TMIN,87
GM000010147,2012-11-18,TMIN,3
GM000010147,2015-11-03,TMIN,18
GM000010147,2012-09-24,TMAX,143
GM000010147,2007-12-14,TMAX,37
GM000010147,2007-03-12,TMIN,31
GM000010147,2007-02-12,TMAX,59
GM000010147,2007-03-12,TMAX,179
GM000010147,2012-06-12,TMAX,186
GM000010147,2015-11-03,TMAX,56
GM000010147,2010-02-15,TMIN,-106
GM000010147,2012-12-02,TMAX,28
GM000010147,2005-04-05,TMAX,130
GM000010147,2014-08-14,TMAX,214
GM000010147,2014-07-17,TMIN,107
GM000010147,2010-08-22,TMIN,171
GM000010147,2012-11-13,TMAX,94
GM000010147,2005-08-20,TMAX,245
GM000010147,2005-08-20,TMIN,146
GM000010147,2007-05-17,TMIN,51
GM000010147,2012-11-13,TMIN,15
GM000010147,2011-09-23,TMAX,172
GM000010147,2006-02-03,TMAX,63
GM000010147,2006-02-03,TMIN,7
GM000010147,2011-09-23,TMIN,78
GM000010147,2007-05-17,TMAX,131
GM000010147,2006-05-31,TMAX,157
GM000010147,2014-08-14,TMIN,118
GM000010147,2015-08-04,TMAX,306
GM000010147,2015-08-04,TMIN,158
GM000010147,2012-12-02,TMIN,-19
GM000010147,2010-02-15,TMAX,-21
GM000010147,2008-09-19,TMAX,154
GM000010147,2014-12-01,TMIN,-40
GM000010147,2014-06-08,TMIN,136
GM000010147,2014-12-01,TMAX,-5
GM000010147,2014-06-08,TMAX,273
GM000010147,2011-04-16,TMIN,9
GM000010147,2006-10-17,TMIN,57
GM000010147,2005-04-05,TMIN,34
GM000010147,2006-07-10,TMAX,240
GM000010147,2006-07-10,TMIN,148
GM000010147,2012-06-12,TMIN,105
GM000010147,2010-06-28,TMIN,127
GM000010147,2010-06-28,TMAX,292
GM000010147,2011-04-16,TMAX,166
GM000010147,2007-11-18,TMAX,70
GM000010147,2010-06-02,TMAX,209
GM000010147,2015-10-05,TMAX,188
GM000010147,2011-09-25,TMAX,222
GM000010147,2005-11-16,TMIN,-11
GM000010147,2008-04-19,TMAX,95
GM000010147,2008-07-07,TMAX,204
GM000010147,2008-07-07,TMIN,115
GM000010147,2005-04-24,TMAX,150
GM000010147,2007-12-09,TMIN,34
GM000010147,2005-11-16,TMAX,52
GM000010147,2005-04-24,TMIN,4
GM000010147,2014-05-24,TMIN,82
GM000010147,2007-02-12,TMIN,6
GM000010147,2012-11-04,TMAX,98
GM000010147,2012-11-04,TMIN,26
GM000010147,2008-04-19,TMIN,16
GM000010147,2014-01-25,TMIN,-118
GM000010147,2007-12-09,TMAX,85
GM000010147,2015-08-17,TMAX,230
GM000010147,2011-10-29,TMAX,145
GM000010147,2015-03-19,TMAX,146
GM000010147,2008-05-01,TMIN,61
GM000010147,2008-05-01,TMAX,167
GM000010147,2012-03-12,TMAX,94
GM000010147,2015-03-19,TMIN,8
GM000010147,2009-12-03,TMIN,14
GM000010147,2010-01-28,TMAX,32
GM000010147,2013-03-06,TMIN,-18
GM000010147,2015-09-06,TMIN,107
GM000010147,2015-09-06,TMAX,185
GM000010147,2011-09-29,TMIN,101
GM000010147,2006-08-16,TMIN,128
GM000010147,2011-09-29,TMAX,240
GM000010147,2009-12-03,TMAX,76
GM000010147,2015-12-16,TMAX,109
GM000010147,2015-08-17,TMIN,169
GM000010147,2010-06-02,TMIN,103
GM000010147,2011-09-25,TMIN,96
GM000010147,2011-10-29,TMIN,94
GM000010147,2011-12-25,TMAX,103
GM000010147,2008-05-15,TMAX,216
GM000010147,2009-09-10,TMIN,107
GM000010147,2008-05-15,TMIN,64
GM000010147,2005-06-18,TMAX,212
GM000010147,2005-06-18,TMIN,104
GM000010147,2014-11-28,TMIN,11
GM000010147,2013-05-10,TMIN,90
GM000010147,2012-02-05,TMIN,-141
GM000010147,2014-05-24,TMAX,225
GM000010147,2010-09-12,TMAX,217
GM000010147,2012-02-09,TMAX,6
GM000010147,2012-02-09,TMIN,-74
GM000010147,2005-01-15,TMIN,-1
GM000010147,2010-09-12,TMIN,131
GM000010147,2006-01-30,TMIN,-5
GM000010147,2014-11-28,TMAX,22
GM000010147,2006-01-30,TMAX,43
GM000010147,2006-08-16,TMAX,227
GM000010147,2011-11-10,TMIN,25
GM000010147,2011-11-10,TMAX,67
GM000010147,2014-02-27,TMAX,111
GM000010147,2007-12-19,TMIN,-18
GM000010147,2015-02-06,TMIN,-64
GM000010147,2015-02-06,TMAX,20
GM000010147,2007-12-19,TMAX,6
GM000010147,2012-05-01,TMAX,194
GM000010147,2012-05-01,TMIN,80
GM000010147,2013-12-24,TMAX,136
GM000010147,2009-09-10,TMAX,188
GM000010147,2010-02-20,TMIN,-2
GM000010147,2006-11-09,TMAX,120
GM000010147,2006-11-09,TMIN,60
GM000010147,2014-01-25,TMAX,-87
GM000010147,2014-07-17,TMAX,262
GM000010147,2010-05-23,TMAX,201
GM000010147,2009-10-21,TMIN,36
GM000010147,2008-04-25,TMIN,64
GM000010147,2012-09-23,TMIN,45
GM000010147,2010-01-14,TMAX,-6
GM000010147,2007-09-04,TMIN,83
GM000010147,2007-09-04,TMAX,153
GM000010147,2005-06-11,TMIN,70
GM000010147,2011-03-29,TMIN,-25
GM000010147,2013-03-06,TMAX,138
GM000010147,2014-02-12,TMIN,34
GM000010147,2012-01-03,TMIN,27
GM000010147,2006-01-07,TMIN,-17
GM000010147,2008-09-24,TMAX,177
GM000010147,2007-05-27,TMIN,118
GM000010147,2007-05-27,TMAX,231
GM000010147,2012-09-23,TMAX,155
GM000010147,2008-04-25,TMAX,156
GM000010147,2011-03-29,TMAX,113
GM000010147,2014-02-12,TMAX,81
GM000010147,2009-07-04,TMAX,243
GM000010147,2007-04-14,TMIN,61
GM000010147,2007-04-14,TMAX,242
GM000010147,2006-02-13,TMAX,53
GM000010147,2012-01-27,TMIN,-21
GM000010147,2012-01-27,TMAX,-1
GM000010147,2006-12-19,TMAX,60
GM000010147,2006-12-19,TMIN,-20
GM000010147,2008-06-25,TMAX,251
GM000010147,2008-06-25,TMIN,91
GM000010147,2009-05-05,TMIN,70
GM000010147,2009-05-05,TMAX,137
GM000010147,2009-09-16,TMIN,101
GM000010147,2012-12-10,TMAX,17
GM000010147,2009-09-16,TMAX,199
GM000010147,2006-01-07,TMAX,-2
GM000010147,2008-11-06,TMIN,94
GM000010147,2010-02-20,TMAX,30
GM000010147,2008-02-18,TMAX,66
GM000010147,2011-09-14,TMAX,162
GM000010147,2015-08-10,TMIN,155
GM000010147,2007-08-08,TMAX,236
GM000010147,2007-08-08,TMIN,163
GM000010147,2005-03-12,TMIN,-6
GM000010147,2008-08-31,TMIN,109
GM000010147,2005-03-12,TMAX,42
GM000010147,2014-05-22,TMAX,297
GM000010147,2006-05-18,TMIN,109
GM000010147,2014-05-22,TMIN,167
GM000010147,2006-05-18,TMAX,183
GM000010147,2013-11-20,TMIN,-24
GM000010147,2009-02-10,TMIN,1
GM000010147,2010-03-18,TMIN,27
GM000010147,2012-12-19,TMAX,40
GM000010147,2011-09-14,TMIN,121
GM000010147,2012-10-27,TMAX,74
GM000010147,2008-09-24,TMIN,90
GM000010147,2008-02-18,TMIN,37
GM000010147,2012-12-11,TMAX,-1
GM000010147,2008-08-31,TMAX,244
GM000010147,2006-04-27,TMIN,89
GM000010147,2005-05-28,TMIN,142
GM000010147,2006-04-27,TMAX,162
GM000010147,2005-05-28,TMAX,335
GM000010147,2015-08-10,TMAX,262
GM000010147,2012-10-05,TMAX,159
GM000010147,2010-01-14,TMIN,-16
GM000010147,2012-12-11,TMIN,-105
GM000010147,2012-10-05,TMIN,78
GM000010147,2008-09-19,TMIN,41
GM000010147,2012-10-27,TMIN,-50
GM000010147,2013-02-16,TMAX,25
GM000010147,2012-01-03,TMAX,93
GM000010147,2005-09-20,TMAX,204
GM000010147,2005-09-20,TMIN,76
GM000010147,2009-07-04,TMIN,173
GM000010147,2013-02-19,TMIN,-27
GM000010147,2010-10-02,TMAX,129
GM000010147,2010-10-02,TMIN,74
GM000010147,2006-05-31,TMIN,89
GM000010147,2009-12-20,TMIN,-118
GM000010147,2006-10-17,TMAX,158
GM000010147,2013-02-19,TMAX,22
GM000010147,2011-03-22,TMAX,153
GM000010147,2011-03-22,TMIN,34
GM000010147,2008-02-05,TMAX,83
GM000010147,2013-11-24,TMAX,57
GM000010147,2009-12-20,TMAX,-56
GM000010147,2013-11-24,TMIN,-42
GM000010147,2011-07-17,TMIN,147
GM000010147,2008-02-05,TMIN,24
GM000010147,2008-10-10,TMAX,159
GM000010147,2011-01-26,TMIN,-28
GM000010147,2011-01-26,TMAX,17
GM000010147,2013-06-05,TMIN,45
GM000010147,2010-05-23,TMIN,99
GM000010147,2010-02-27,TMAX,81
GM000010147,2010-02-27,TMIN,38
GM000010147,2007-11-18,TMIN,36
GM000010147,2011-02-19,TMAX,-4
GM000010147,2007-12-17,TMAX,32
GM000010147,2011-02-19,TMIN,-22
GM000010147,2005-01-23,TMAX,36
GM000010147,2007-12-17,TMIN,8
GM000010147,2011-08-14,TMAX,207
GM000010147,2009-10-21,TMAX,76
GM000010147,2011-08-14,TMIN,157
GM000010147,2005-01-23,TMIN,-15
GM000010147,2011-07-17,TMAX,205
GM000010147,2008-10-10,TMIN,52
GM000010147,2012-08-10,TMIN,120
GM000010147,2014-08-21,TMAX,184
GM000010147,2012-08-10,TMAX,179
GM000010147,2014-01-13,TMAX,65
GM000010147,2012-12-10,TMIN,-3
GM000010147,2012-09-07,TMAX,177
GM000010147,2008-03-16,TMAX,77
GM000010147,2008-03-16,TMIN,20
GM000010147,2007-01-11,TMIN,43
GM000010147,2008-03-13,TMIN,39
GM000010147,2007-01-11,TMAX,94
GM000010147,2014-04-10,TMAX,116
GM000010147,2014-04-10,TMIN,55
GM000010147,2005-02-18,TMIN,-28
GM000010147,2012-02-22,TMIN,44
GM000010147,2005-02-18,TMAX,10
GM000010147,2006-02-13,TMIN,-23
GM000010147,2012-02-22,TMAX,77
GM000010147,2011-07-19,TMIN,131
GM000010147,2011-10-03,TMIN,112
